ID,Tweet_ID,Isi_Tweet,Tanggal_Tweet,Kandidat,Aplikasi,Lokasi User,Sentimen
-1142169219,daraqutnie,"Kaget! Ada pasangan capres wiranto sama hary tanoe di tukang bubur naik haji. Curiga mau pada kampanye di sinetron (,'')",2/1/2014 13:13,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>","-6.89997, 107.60767",-1
1133022015,Yusrilihza_Mhd,12. Saya ingat thn 2004 Presiden Megawati sampai 2 kali keluarkan Perpu karena KPU terlambat siapkan surat suara dan pendistribusiannya,2/1/2014 13:28,None,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,0
1143991756,DesiPuspitawati,"Jika di era presiden Megawati KPK, yg ada awal pemberantasan korupsi sistemis, didirikan. Di era presiden SBY gerakan anti korupsi berjal...",2/1/2014 13:30,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
-1237148860,antonymaslim," jika capres jokowi & cawapres jk, indonesia bisa tancap gas",2/1/2014 13:55,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
-1703467837,MuhammadEdho_,"Bang  stand up lo di ILLUCINATI kereen, tapi yang paling keren itu yg masalah LAPINDO, ngena banget sama capres ARB. Gua suka",2/1/2014 14:10,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,-1
1974523040,iqbalhape,Pertama mari Kita soroti nama-nama yang sudah pasti menjadi calon (dan ngebet banget) menjadi presiden: ARB dan WIN-HT,2/1/2014 15:04,None,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,0
-453750772,AbimanyuAbiputr,  : Atau Panglima TNI cukup bintang 3 ? Mengingat Presiden Prabowo Letjen Purn ?,2/1/2014 15:41,None,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",,0
-1215143712,intaanCD,"Kalo yg paling fenomenal sama ngasih banyak anak ke BK ya ibu Fatmawati, ibunya mantan presiden Megawati.",2/1/2014 18:49,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0
-1853011999,SiPitung64,    terus nanti kalo jadi presiden  belajar lagi.RAKYAT YG JADI KORBAN BUAT BELAJAR,2/2/2014 0:15,None,web,,-1
1520908400,n_zulfahmi," bagusnya mereka bersatu. Aher capres, jokowi cawapres. Pasti keren, akh.",2/2/2014 0:23,None,"<a href=""http://www.myplume.com/"" rel=""nofollow"">PlumeforAndroid</a>",,1
226843645,munzirmadjid,"Ayo banding2-in capres: Jokowi, Aher, Prabowo, Gita, DI dst; semuanya dijual, akhlak, agama, ideologi, prestasi, kesalehan!!!",2/2/2014 1:26,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
415777364,DafasmanG,Jagoan kuat capres : Prabowo n jokowi..,2/2/2014 6:18,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
402925274,iman032014,"Begitu banyak tugas yg akan diemban capres jk terpilih nantinya, pemimpin harus siap apa yg dibutuhkan rakyatnya#AyoMemilih",2/2/2014 6:27,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
-1382819774,aceh_memilih,"PDIP, kekinian masih terus menggodok dua nama politikusnya yang hendak diusung menjadi capres: Megawati atau Jokowi. #HabaPemilu",2/2/2014 9:05,None,web,,1
708358307,rezz4rezz4,Jadi kalo Capres: Jokowi & Cawapres: Risma gak bakal terbendung dong ??,2/2/2014 12:06,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0
945197251,edhoyridhoye,  saya pernah bermimpi yg jadi presiden Wiranto saya ga percaya karena Wiranto menurut survey paling kecil.,2/2/2014 12:33,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","-6.2909194, 106.8423478",-1
560658446,suaralit,"4.Sebagai Highlight kultwit skenario pilpres 2014 tanpa atau dengan adanya Jokowi,akan memunculkan 3  capres(skenario1) atau 2 capres#ARB",2/2/2014 13:33,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
-1392887504,Lili_Wilson, Males banget punya presiden ARB...-_-,2/2/2014 13:53,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
748657869,awllson,Rhoma Irama capres.. JK Cawapres. PKB emang jenius.,2/2/2014 14:00,None,web,,-1
-1098155243,MuhmdFadhilah,"Roma Irama jadi capres, JK cuma dijadikan cawapres. Pkb ngelawak nih -____-",2/2/2014 14:02,None,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",,-1
-1355193067,lutfihanafi,"PKB lucu nih. Rhoma Irama dijadiin capres, JK dan Mahfud MD dijadiin bakal cawapres. :))",2/2/2014 14:03,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,-1
516554436,khoemis, haha kawan lau dahelan iskan iparnya koh ahok Pesaing Utama capres Jokowi istriny brp bos? Hehehe,2/2/2014 14:28,None,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",,0
1529158827,tom_dhyika,"Peluang capres Jokowi lain di Jakarta lain pula di Sumatera.: Peluang capres Jokowi lain di Jakarta lain pula di Sumatera. "" Aku lebih...",2/2/2014 15:24,None,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",,0
297608196,PresidenJokowi_,#presiden #jokowi News In Honor Of The Superbowl! Thank you SeanPayton - Big Easy Saints Coach Rolls Over To Support Veterans K9sFor Wa...,2/2/2014 15:42,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
1805070014,supersiska,"PKB bakal tetep ngusung roma irama sbg calon presiden, dengan kandidat calon wakil presiden JK atau Mahfud. They are nuts.",2/3/2014 4:00,None,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,-1
-1508808760,Widino,"Salut buat jokowi, saat yg lain berkoar2 n berambisi jd presiden, Jokowi tenang2 aja, adem ayem wlw elektabilitasnya jauh diatas capres lain",2/3/2014 7:06,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1
-417906651,samsul9671,heran kenapa hasil survey capres  slalu dapet nilai tinggi,2/3/2014 8:41,None,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,0
-820116908,olimin11, PPP cari suara pemilu catut nama capres jokowi.Suryadarma Ali panik!,2/3/2014 8:43,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
-374530895,iguk95,Tahukah anda bila kita cba berfikir scara logis bawasa'a pemegang hak siar #ISL2014 BVSport=Bakrie Vision Sport & iklannya sllu  capres arb!,2/3/2014 9:22,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
-1209396385,merdeka47687172, bapak presiden jokowi jakarta harusnya diutamakan yang sering banjir harus ada pompa DKI.jangan banjir baru dikasih.is the best JK,2/3/2014 10:57,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,-1
605172447,PresidenJokowi_,"#presiden #jokowi News Super Bowl's Top Style Moments: Joe Namath's Coat, Bruno Mars in Saint Laurent, Anthony Kiedis' Jeremy Scott Leggi...",2/3/2014 14:11,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
-381405813,zaqanabi,"Rhoma irama ya terlaaaalu klu dia smpi jd presiden, hatta rajasa anakny nabrak orang smpi mat dia sntai2 aja tuh,,,",2/3/2014 14:17,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
1518572393,LolongKador,"37. Misalnya, capres Hatta Rajasa mendapatkan peringkat 10 hasil survei yang diselenggarakan oleh SMRC,",2/3/2014 15:19,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
-1411307780,ade_kang,fakta di balik seorang ARB dia baik suka bagi2 daging kepada masyarakat senang dan kenyanG maka pilihlah capres ARB,2/3/2014 20:06,None,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",,1
-715274826,SharpButSoft,Kyknya bgs juga kombinasi Capres Jokowi & Cawapres Puan Maharani. Ideal bgt sbg pasangan kaum muda. #dukung,2/4/2014 1:58,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1
604175525,ypaonganan,"kita lawan broo, lo capres gua wapres hahaha : Kyknya bgs juga kombinasi Capres Jokowi &amp; Cawapres Puan Maharani.",2/4/2014 2:03,None,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
-616086972,alfredovalent," ya semoga gak menang presiden.  Prabowo dulu preesiiden 10taun, jokowi gubernur 10taun.  Baru deh silahkan klo mau maju jokowi",2/4/2014 6:19,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
-2048798961,TrioSBY,: ORANG CERDAS ADALAH ORANG YANG MAMPU MELAKUKAN KOMUNIKASI DENGAN TOKOH2 BESAR GERINDRA MENANG PRABOWO PRESIDEN PRABOWO PRESIDEN IND...,2/4/2014 7:19,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,1
-1983249764,feri_latief,"Ahok presiden, Jokowi beresin Jakarta dulu deh!",2/4/2014 8:37,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","-6.2856921, 106.7280966",-1
-1008564478,Laasafarna1,"Sipapun pasangannya Jokowi blm pantas jadi Presiden, Jokowi harus selesaikan dulu tugasnya sebagai Gubernur DKI jakarta...!!!",2/4/2014 8:38,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
-1231945175,UlanOktavia_,"Gelar Raker Bulan Depan, PKB Segera Tentukan Capres?  DAHLAN TOLOL",2/4/2014 8:42,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
-503326576,UdaZein,  Kata2 ini kan Motto nya Capres #Prabowo,2/4/2014 10:40,None,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",,0
962726158,motivator_tni,- maka 30-09-2004 disahkan Rancangan UU TNI oleh DPR yang selanjutnya ditandatangani oleh Presiden Megawati Soekarnoputri pada 19-10-2004.,2/4/2014 10:52,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
-810517249,nathchs,"""Bapak saya dulu jadi pemimpin terlebih dahulu, baru jadi Presiden"" -Megawati Soekarnoputri-",2/4/2014 11:00,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
829668848,SanthozIFC,Henky Santhoz A- Jangan Paksa Jokowi Maju Sebagai Capres:  Jokowi sebaiknya jangan dipaksakan untuk maju sebagai Capres...  BOT TWEET ,2/4/2014 11:56,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
1359005055,najmievelyn,Perolehan suara Ibas melampaui prestasi jumlah suara Puan Maharani (mantan presiden Megawati Sukarnoputri) pada Pileg 2009.,2/4/2014 12:09,None,web,,1
-455430526,yayajoleisa,"Salah nyebut capres, wiranto dadi winarto :|",2/4/2014 12:13,None,"<a href=""http://twiterous.com"" rel=""nofollow"">Twiterous</a>",,0
2039703754,dirgarambe,"Presiden Jokowi, Wapres Rieke, Mendagri Budiman Sujatmiko..Indonesia semakin ""ke kiri"". Tinggal cari Menkes yg sosialis, byk kok calonnya :)",2/4/2014 12:54,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1
1328013891,meda_kartika,"Dpr jalaludin rahmat : Presiden Jokowi, Wapres Rieke, Mendagri Budiman Sujatmiko..Indonesia semakin ""ke kiri"".",2/4/2014 13:00,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1
1735938012,yudaprs,"mending dukung Megawati jadi presiden, Jokowi megang DKI aja sudah cukup :D",2/4/2014 13:38,None,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",,0
2138912653,ef_suma,Jangan kabur dari tanggung jawab dengan kemasan mencalonkan diri jadi Capres #Jokowi,2/4/2014 17:31,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
-107313420,ef_suma,Atau dengan kemasan di calonkan untuk Capres #Jokowi,2/4/2014 17:32,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
-524239443,PresidenJokowi_,#presiden #jokowi News Concise Analysis of the International Herbal Supplements and Remedies Market - SYS-CON Media (press release) - htt...,2/4/2014 19:12,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
-1278600959,PresidenJokowi_,"#presiden #jokowi News Sofia Vergara Shoots CoverGirl Ad With Ellen DeGeneres, Tips a Stripper and Talks Wedding Plans-Watch the Video! -...",2/4/2014 22:12,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
10801828,UptodateID,"Belum Umumkan Capres, Megawati Disebut Piawai:  Peneliti senior Ikrar Nusa Bakti melihat, Megawati Soekarno Putri sangat piawai melih...",2/5/2014 0:11,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
635236083,SanthozIFC,"Henky Santhoz A- Belum Umumkan Capres, Megawati Disebut Piawai:  Peneliti senior Ikrar Nusa Bakti melihat, Megawati Soe...  BOT TWEET ",2/5/2014 0:11,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
927585925,Adjipriansyah,Lagi sibuk masalah banjir malah ngurusin pemilihan presiden. Jokowi sehat ?,2/5/2014 0:14,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
-610616274,BeritaKabar,"Belum Umumkan Capres, Megawati Disebut Piawai #Berita #Kabar",2/5/2014 0:19,None,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",,0
2135583049,kemalapr," happy birthday Luvita Damayanti, temanku sejak jaman presiden megawati. I wish all the best for your success and happiness :D",2/5/2014 2:23,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0
268815706,iqbalfarabi1,"PDIP seperti tdk bhineka tunggal ika, Capres Jokowi-Puan atau Jokowi-Risma asal Jateng-Jateng atau Jateng-Jatim, nasib luar Jawa jd penonton",2/5/2014 4:44,None,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for iPhone</a>",,-1
543099465,Herrreza,Saya gak mikir maka saya jadi presiden - Jokowi,2/5/2014 4:56,None,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,-1
-1537809982,ITGodofredo287,05/02/2014 11:38 25 Dewan Perwakilan Wilayah (DPW) PKB mendukung mantan Wakil Presiden Jusuf Kalla untuk menjadi bakal capres PKB.,2/5/2014 5:32,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
-1150763575,olimin11," Capres Jokowi-Rieke pasti nyungsep dalam tanah,tak bakalan dipilih rakyat.Krn Rieke terkesan O-on d manja banyak omong!PDIP Modar",2/5/2014 5:39,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
-1744079938,martha_mile," Jujur aja, sy pribadi simpati Jokowi,tp unk jd presiden Jokowi blm teruji.Gubernur aja msh sprti ini.",2/5/2014 5:50,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
-864675776,Mansurraatuspd,"Untuk capres, jokowi mampu menjd kuda hitam,,,,,",2/5/2014 5:57,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
1748851029,syafadcni,kalau jokowi calon presiden.aku mau jadi wakil presiden jokowi.,2/5/2014 6:17,None,web,,1
-1017916905,alannoperfect,Presiden: Prabowo (Beliau akan menjadikan indonesia bermartabat di negri orang).Wapres:Jokowi(Beliau akan mensejahterakan di dalam negri)..,2/5/2014 8:42,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,1
-1471771203,WeldiSianipar,Muda2an ditahun 2014 bangsa kami NKRI smakin diberkati... Jokowi for Presiden !!! #jokowi,2/5/2014 8:51,None,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",,1
1077904046,RaymondAllenG,Melihat belakangan ini trlalu banyak rakyat Indonesia trlalu mengagung2kan Jokowi untuk jadi presiden. Jokowi masih pnya tgs berat d Jakarta,2/5/2014 10:46,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
1655327326,ragilnugroho1,"Nah, nasib PDIP akan mengulang th 99, menang pemilu tp gak menang presiden. Jokowi jd presiden dr Gerindra *bukan twit caleg",2/5/2014 12:15,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,0
445332070,UptodateID,"JK: Tak Perlu Izin Golkar Untuk Jadi Capres di PKB:  Mantan Wakil Presiden Jusuf Kalla mengatakan, ia tidak perlu meminta izin Partai...",2/5/2014 12:38,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
782950339,SanthozIFC,"Henky Santhoz A- JK: Tak Perlu Izin Golkar Untuk Jadi Capres di PKB:  Mantan Wakil Presiden Jusuf Kalla mengatakan, ia ...  BOT TWEET ",2/5/2014 12:38,None,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
748103092,cantikmaria,menyambut capres&cawapres Jokowi dengan rieke. i love them... heheheh if jokowi capres mahfud comes the second,2/5/2014 13:15,None,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",,1
1685628650,asafarosh,"bener kata Pak Habibie. saatnya 40-60 yang jadi presiden. Jokowi, Anies Baswedan, Anis Matta, siapa lagi? :)",2/5/2014 14:26,None,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",,1
253252574,Wiratmo_Baru,Ternyata pak Habibie lebih suka capres Jokowi. hehe,2/5/2014 14:31,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1
1236339659,azmicolejr,"Anis Baswedan ni bolela kalu nak dipilih jd Capres, Jokowi Who?",2/5/2014 14:32,None,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",,1
-991783746,datuakrajoangek,Itu realitanya. Tp bukan berarti sy harus setuju dia jadi capres. jokowi janji mau benahi jakarta dalam 5 tahun. Itu janji waktu kampanye,2/5/2014 14:52,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,-1
1988156603,SAHABATABRAHAM,"Habibie adalh seorang negarawan yg paham konstitusi, ""saya tdk akan maju (capres) jk LPJ saya tdk dterima"". Luar biasa!",2/5/2014 15:26,None,web,,1
-259957938,TuitCirebon,"#TuitCirebon Konvensi Capres, Dahlan Iskan Mendominasi #Cirebon #Tuit",2/5/2014 16:05,None,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",,1
-566458476,FaktaMenariik,Sukarno poligami saat menjabat presiden & Hatta sebaliknya bujang ketika dilantik wapres.,2/5/2014 16:22,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,-1
1419776396,bayubergas,"Ditanya soal presiden, Jokowi ngeles ngomong ttg 'hujan deras'. Mas/mbak wartawan, hujan deras itu kiasan dr 'byk saingan', byk hambatan.",2/5/2014 17:20,None,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,-1
-78223336,PresidenJokowi_,"#presiden #jokowi News Celebrity Nutritionist on Biggest Loser's Rachel Frederickson Weight Loss Transformation:""It's a Little Scary"" - h...",2/6/2014 2:42,None,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,0
1360065861,Hasan_cooks,Flash back ke masa-masa presiden Megawati Sukarno Putri..,2/6/2014 4:00,None,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",,0
-564577790,Ucixyellow,    better this episode than Presiden Megawati,2/6/2014 4:25,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","33.94570503, -118.37069824",1
-1236293136,akmalmarhali,"Golkar-Demokrat berencana koalisi. Capres ARB, Cawapres SBY #ParodiPolitik",2/6/2014 5:18,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
434050574,mush4r,sekarang pak  suka nyinggung2 capres... jokowi n ical belum ada pasangan tuh pak,2/6/2014 5:29,None,web,,0
-1217422663,SheenSuper,"Saat mendapatkan pertanyaan tentang masalah pertanian, salah satu kandidat capres, Dahlan Iskan mengaku sedih.",2/6/2014 8:52,None,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,1
-1147927076,despar54,Tugas Ramadan Pohon Bunuh Karakter Capres Jokowi       ,2/6/2014 9:07,None,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry</a>",,-1
